row_index,true_label,predicted_label,correct,confidence_top1,rank2_label,rank2_confidence,rank3_label,rank3_confidence,in_shap_sample,reason_codes,text
1684,request_refund,request_refund,True,0.4795,Refund_not_showing_up,0.3988,why_verify_identity,0.0046,False,,I need to do a refund
1685,request_refund,request_refund,True,0.5512,Refund_not_showing_up,0.047,card_payment_not_recognised,0.0354,False,,I need a refund on an item I have not received.  Am I able to simply cancel the payment?  I don't know how to do this.
1686,request_refund,request_refund,True,0.8831,Refund_not_showing_up,0.0243,card_payment_wrong_exchange_rate,0.003,False,,I would like a refund for something I bought
1687,request_refund,request_refund,True,0.6034,card_payment_wrong_exchange_rate,0.014,terminate_account,0.01,False,,I want to return an item.
1688,request_refund,Refund_not_showing_up,False,0.8214,request_refund,0.177,direct_debit_payment_not_recognised,0.0,False,,Can I have a refund?
1689,request_refund,card_payment_wrong_exchange_rate,False,0.1327,request_refund,0.0785,transaction_charged_twice,0.0483,False,,"I wasn't charged the correct amount for an item I purchased, how can I fix this?"
1690,request_refund,request_refund,True,0.5458,Refund_not_showing_up,0.1085,cancel_transfer,0.0524,False,,Hi there! I need to cancel an order I recently made and start processing a refund. Can you please help me with this and set up the refund as soon as possible? It's very urgent.
1691,request_refund,request_refund,True,0.1798,cancel_transfer,0.0441,compromised_card,0.037,False,,Please stop my purchase.
1692,request_refund,request_refund,True,0.3422,Refund_not_showing_up,0.074,transfer_not_received_by_recipient,0.0419,False,,I want a refund because my package has been taking too long to arrive. How do I go about doing that?
1693,request_refund,Refund_not_showing_up,False,0.5428,request_refund,0.2891,country_support,0.0052,False,,How do I apply for a refund?
1694,request_refund,request_refund,True,0.7009,reverted_card_payment?,0.0117,card_payment_wrong_exchange_rate,0.0108,False,,Can I have an item refunded?
1695,request_refund,request_refund,True,0.0998,reverted_card_payment?,0.0444,transfer_not_received_by_recipient,0.0368,False,,"I ordered something ages ago online but it's simply not arriving. I've got enough! Give me back my money, I'm not paying these people."
1696,request_refund,request_refund,True,0.4795,Refund_not_showing_up,0.3988,why_verify_identity,0.0046,False,,What do I need to do to get a refund?
1697,request_refund,request_refund,True,0.4795,Refund_not_showing_up,0.3988,why_verify_identity,0.0046,False,,I need a refund?
1698,request_refund,request_refund,True,0.4664,cancel_transfer,0.0419,order_physical_card,0.015,False,,"I am unhappy with my purchase, how do I cancel the order?"
1699,request_refund,request_refund,True,0.888,Refund_not_showing_up,0.0412,card_payment_wrong_exchange_rate,0.0028,False,,I bought something but now I would like a refund. How do I do that?
1700,request_refund,request_refund,True,0.242,reverted_card_payment?,0.0344,Refund_not_showing_up,0.0233,False,,How do I get refunded?
1701,request_refund,request_refund,True,0.7182,cancel_transfer,0.0409,card_payment_wrong_exchange_rate,0.0085,False,,Can you cancel my purchase?
1702,request_refund,request_refund,True,0.231,cancel_transfer,0.1298,card_payment_wrong_exchange_rate,0.0173,False,,How do I cancel a previous purchase
1703,request_refund,request_refund,True,0.5226,reverted_card_payment?,0.0155,card_payment_wrong_exchange_rate,0.0139,False,,I would appreciate it if I could get an item refunded
1704,request_refund,Refund_not_showing_up,False,0.8214,request_refund,0.177,direct_debit_payment_not_recognised,0.0,False,,How do I claim a refund?
1705,request_refund,request_refund,True,0.9021,Refund_not_showing_up,0.0268,card_payment_wrong_exchange_rate,0.0088,False,,"I don't want the item, I bought it on accident, can I get a refund?"
1706,request_refund,request_refund,True,0.4837,cancel_transfer,0.0425,Refund_not_showing_up,0.0256,False,,Hello I changed my mind and really need a refund on one of things I bought recently. Can you please cancel the transaction and get my money back. Please it's urgent.
1707,request_refund,request_refund,True,0.6253,Refund_not_showing_up,0.0895,top_up_failed,0.008,False,,I would like a refund on one of your products that has been sold to me
1708,request_refund,request_refund,True,0.6138,Refund_not_showing_up,0.1787,terminate_account,0.005,False,,I am not Happy with this product can i get a refund?
1709,request_refund,terminate_account,False,0.0777,top_up_reverted,0.0552,request_refund,0.0522,False,,I want this amount reversed out of my account.
1710,request_refund,request_refund,True,0.6633,Refund_not_showing_up,0.0357,cancel_transfer,0.0186,False,,Hello! I recently made a purchase and I'm needing to cancel my order and process a refund as soon as possible.
1711,request_refund,request_refund,True,0.4425,cancel_transfer,0.2665,terminate_account,0.0141,False,,I want to reverse a purchase. Can I cancel it?
1712,request_refund,request_refund,True,0.0725,top_up_reverted,0.0468,supported_cards_and_currencies,0.0367,False,,I am chatting about an order from a long while back.  I never got it to this day and am deeply upset by this!  I want all of my money back!  I just can not accept paying for something I never got.
1713,request_refund,request_refund,True,0.6432,card_payment_wrong_exchange_rate,0.1167,Refund_not_showing_up,0.0496,False,,I bought this item and was charged the wrong amount can I get a refund?
1714,request_refund,request_refund,True,0.2025,reverted_card_payment?,0.1025,cancel_transfer,0.0736,False,,I would like to cancel a payment. I purchased something several days ago and i still have not received it.
1715,request_refund,request_refund,True,0.5005,Refund_not_showing_up,0.4231,pending_top_up,0.004,False,,What's the refund process?
1716,request_refund,request_refund,True,0.8659,Refund_not_showing_up,0.0389,transaction_charged_twice,0.0027,False,,I want a refund for my purchase
1717,request_refund,request_refund,True,0.4088,Refund_not_showing_up,0.1357,pending_top_up,0.0158,True,refund|purchased|process refund|process|refund purchased,How can I process a refund for something I purchased?
1718,request_refund,request_refund,True,0.801,card_payment_wrong_exchange_rate,0.0063,reverted_card_payment?,0.006,False,,I want to get an item refunded
1719,request_refund,request_refund,True,0.5773,cancel_transfer,0.1214,card_payment_not_recognised,0.008,False,,I need to cancel a purchase I made.
1720,declined_transfer,declined_transfer,True,0.7564,failed_transfer,0.0939,declined_cash_withdrawal,0.0182,False,,I tried to make a transfer and it was declined. Why?
1721,declined_transfer,declined_card_payment,False,0.0805,declined_transfer,0.0778,declined_cash_withdrawal,0.07,False,,Good morning. I tried to make a purchase with my credit card last night and again this morning. Both times it was declined. Can you investigate?
1722,declined_transfer,declined_transfer,True,0.1209,transfer_not_received_by_recipient,0.1111,transfer_fee_charged,0.0287,False,,I am getting continuous failure for all my transfers. I have cross checked each recipient detail again and again and everything is correct.
1723,declined_transfer,declined_transfer,True,0.9635,declined_card_payment,0.0034,failed_transfer,0.003,False,,why was my transfer declined
1724,declined_transfer,declined_transfer,True,0.6401,beneficiary_not_allowed,0.0574,failed_transfer,0.024,False,,What would make a decline message show up during a transfer?
1725,declined_transfer,declined_transfer,True,0.4121,declined_cash_withdrawal,0.0513,declined_card_payment,0.039,False,,Why do you keep declining my transfers?it was always been working really well so far but when I tried to buy something just now the card got declined . I tried couple of times already  but same thing is happening.
1726,declined_transfer,transaction_charged_twice,False,0.1954,declined_transfer,0.1239,declined_card_payment,0.0782,False,,"How can I fix my card, it got declined twice."
1727,declined_transfer,declined_transfer,True,0.7989,failed_transfer,0.0248,declined_card_payment,0.0141,False,,Why did a transfer get declined?
1728,declined_transfer,declined_transfer,True,0.2722,declined_card_payment,0.1129,top_up_failed,0.069,False,,My transfers are being declined. IT has always worked for me but now it's declining my card. I've tried several times.
1729,declined_transfer,declined_transfer,True,0.1971,failed_transfer,0.131,balance_not_updated_after_bank_transfer,0.0594,False,,Why did my transfer decline
1730,declined_transfer,declined_transfer,True,0.3224,declined_cash_withdrawal,0.058,transaction_charged_twice,0.0469,False,,The card got declined twice when I tried to use it to buy something online yesterday.
1731,declined_transfer,declined_transfer,True,0.6608,failed_transfer,0.054,pending_transfer,0.0354,False,,"If the transfer details have already but reviewed and confirmed that they are correct, what other reason would cause my transfer to be declined?"
1732,declined_transfer,declined_transfer,True,0.7989,failed_transfer,0.0248,declined_card_payment,0.0141,False,,Why did I get a transfer declined?
1733,declined_transfer,declined_transfer,True,0.7989,failed_transfer,0.0248,declined_card_payment,0.0141,False,,Why did my my transfer get declined?
1734,declined_transfer,transfer_fee_charged,False,0.0532,declined_transfer,0.0518,failed_transfer,0.0393,False,,How do I contact customer support about a transfer?
1735,declined_transfer,declined_transfer,True,0.4389,declined_cash_withdrawal,0.0514,declined_card_payment,0.0381,False,,"You keep declining my transfers? It's always been working really well so far, but when I tried to buy something just now the card got declined. I tried couple times already but same thing."
1736,declined_transfer,beneficiary_not_allowed,False,0.1927,failed_transfer,0.1602,declined_transfer,0.0594,False,,Why was I unable to do a transfer?
1737,declined_transfer,cancel_transfer,False,0.0997,transfer_fee_charged,0.0527,transfer_not_received_by_recipient,0.0497,False,,Trouble transferring transaction contact for help
1738,declined_transfer,declined_transfer,True,0.9635,declined_card_payment,0.0034,failed_transfer,0.003,False,,Why could my transfer have been declined?
1739,declined_transfer,declined_transfer,True,0.2334,top_up_failed,0.1353,declined_card_payment,0.135,False,,When I try and to buy something using my card it keeps getting declined.
1740,declined_transfer,declined_transfer,True,0.9635,declined_card_payment,0.0034,failed_transfer,0.003,False,,I could not do a transfer because it was declined
1741,declined_transfer,declined_transfer,True,0.6918,declined_card_payment,0.0151,pending_transfer,0.0149,True,declined|transfer declined|transfer|information|submit,"When I submit a transfer, it is being declined.  The information I put in has been reviewed."
1742,declined_transfer,declined_transfer,True,0.9635,declined_card_payment,0.0034,failed_transfer,0.003,False,,Why was the transfer declined?
1743,declined_transfer,declined_transfer,True,0.835,failed_transfer,0.0219,declined_card_payment,0.0138,False,,What is the reason my transfer was declined?
1744,declined_transfer,declined_transfer,True,0.6069,declined_cash_withdrawal,0.033,declined_card_payment,0.0244,False,,My transfer got declined.
1745,declined_transfer,declined_transfer,True,0.9635,declined_card_payment,0.0034,failed_transfer,0.003,False,,My transfer was declined
1746,declined_transfer,declined_transfer,True,0.499,pending_transfer,0.0646,declined_cash_withdrawal,0.0343,False,,"I tired to move my money, but my transfer was declined."
1747,declined_transfer,declined_transfer,True,0.5078,declined_card_payment,0.0263,pending_transfer,0.019,False,,I would like to know why my transfer was declined.
1748,declined_transfer,declined_transfer,True,0.5767,failed_transfer,0.1192,declined_cash_withdrawal,0.0261,False,,"I tried to make a transfer, but it was declined. Can you tell me why?"
1749,declined_transfer,declined_transfer,True,0.835,failed_transfer,0.0219,declined_card_payment,0.0138,False,,For what reason was my transfer declined?
1750,declined_transfer,declined_transfer,True,0.6078,declined_card_payment,0.0306,failed_transfer,0.0175,False,,My transfer has been declined and I know it should have went through.
1751,declined_transfer,declined_cash_withdrawal,False,0.119,verify_source_of_funds,0.089,declined_transfer,0.0694,False,,Double check your funds may be declined
1752,declined_transfer,transfer_into_account,False,0.8282,transfer_timing,0.0261,failed_transfer,0.0213,False,,I can't transfer money from my account.
1753,declined_transfer,declined_transfer,True,0.6685,transfer_not_received_by_recipient,0.0269,declined_card_payment,0.024,False,,"Why would my transfer be declined? I've checked that I've put in all the right details, but it is still declined."
1754,declined_transfer,declined_transfer,True,0.4052,declined_cash_withdrawal,0.0345,declined_card_payment,0.0243,False,,I tried to buy something online yesterday but it kept saying declined. Tried again today but same thing happened. What's broken?
1755,declined_transfer,declined_transfer,True,0.3943,declined_cash_withdrawal,0.057,card_not_working,0.0267,False,,I tried to buy something online yesterday but it wouldn't stop saying declined. Tried again today but same thing happened. What's Broken?
1756,declined_transfer,declined_card_payment,False,0.1316,card_not_working,0.105,cancel_transfer,0.0678,False,,My card is being declined online. Could you tell me what might be broken or wrong with the account?
1757,declined_transfer,declined_transfer,True,0.6327,failed_transfer,0.0276,declined_card_payment,0.018,False,,Are there any restrictions causing my transfer to be declined?
1758,declined_transfer,declined_card_payment,False,0.113,declined_cash_withdrawal,0.0931,top_up_failed,0.0749,False,,"I was attempting to purchase a golf club off eBay yesterday, but my credit card was declined. I tried multiple times, and again this morning. Can you check into my card please?"
1759,declined_transfer,declined_transfer,True,0.6537,failed_transfer,0.0328,transfer_fee_charged,0.0172,False,,"I think my transfer was declined, but why?"
1760,Refund_not_showing_up,Refund_not_showing_up,True,0.6231,request_refund,0.0355,balance_not_updated_after_cheque_or_cash_deposit,0.0351,False,,The refund isn't showing up on my account.
