split,category,common_taxonomy_bucket,pii_detected,pii_categories,masked_text
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,I tried to get cash but it was declined!
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,"Hi, I am unable to use my card in ATM. I had tried my card in two ATMs but both ATMs declined it. Could you please check my account?"
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,The ATM won't let me take out cash
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,I'm not able to withdraw money from the ATM but I'm not sure why.
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,why wouldnt the atm give me money
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,"My cash withdrawal was declined, why?"
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,"I think there may be something wrong with my card. I have never had issues with withdraws before, but this morning on the way to work it was suddenly declined."
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,Why can I not get cash from the ATM?
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,Why was I not able to get cash from the ATM?
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,My card doesn't work. I can't get cash out at an ATM
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,Why am I not able to withdraw cash from this ATM?
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,Why can't I withdraw money?
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,The atm wouldn't give out cash
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,What caused my cash withdrawal to be declined?
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,Why wont the ATM give me cash?
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,Why do I get declined when I try to withdraw cash?
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,What was the cause for my card to be declined?
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,The ATM cancelled a transaction on me when I was trying to get some cash out.
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,Why can't I get cash from the ATM?
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,atm refused to give me money
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,I was declined when I tried to withdraw cash!
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,I couldn't get money from the ATM
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,I tried to use the ATM today but it would not accept my card.
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,The ATM wouldn't let me withdraw cash.
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,"I tried to get money out of the Notting Hill ATM earlier, but I wasn't able to get anything out. Is there a problem with my card? It's the first time I tried using it."
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,Please help me with my card. As i have tried to use my card in two different ATMs but repeatedly it was declining by ATM.
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,The ATM wouldn't allow me to withdraw money
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,Why am I unable to withdraw my money through this card?
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,Is there a problem with my account? When I tried to withdraw cash at an ATM I was denied.
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,ATM apparently not working?  Couldn't access funds in my account?
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,Why is my card being declined at the ATM? I have tried multiple ATMs and i keep running into the same problem. Could you verify that everything is okay with my account?
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,The ATM wouldn't let me have my money.
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,I tired to get cash in the ATM but it was cancelled
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,Is there something wrong with the ATM? It would not let me pull cash out of my account.
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,"Hi, In morning, i was trying to withdraw money from my card, but it got declined. So far it was working fine. Could you please check my card."
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,When going to the ATM to take out some cash today my withdrawal was  declined.  I need to fix this problem as soon as possible. whats going on?
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,I can't get any money from my account.
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,"I tried to withdraw cash, but got declined!"
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,"The ATM will not let me get cash, WHY?"
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,I can't withdraw any money from my account. Ive tried a couple different ATM machines and both of them wouldn't give me my money. What's going on? Is my account frozen or something?
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,Why was my atm withdrawl declined
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,why would i be declined if i had money iin my account
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,Why was my cash withdrawal cancelled at the ATM?
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,Why can't I withdraw cash?
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,Why am I unable to withdrawal cash?
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,I just had my card get declined at the ATM! I need to get money out but I am unable to.  Why has this happened?
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,I entered the correct pin but I still couldnt get funds.
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,My card wont work at an ATM
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,"Why does the ATM continually decline my card? I've tried multiple times on different machines with the same results. I thought I had enough funds for this, so please help me understand why this is happening."
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,i entered my pin in wrong and got it frozen. how many tries do i have
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,This is the first time I've tried to get my money out of an ATM and it didn't work. Please give me my money
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,Why am I having trouble withdrawing cash?
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,"I tried to make a withdrawal from the ATM, but it was cancelled."
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,I could not get money from an ATM
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,I think I am having an issue with withdraws on my card. It was declined on the way to work this morning. This hasn't happened in the past.
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,I attempted to get money in cash but it was refused!
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,My ATM withdrawal was cancelled
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,I might need a new card because it's not working at any of the ATMs. I don't think ive used all my money. Why is it doing this?
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,"Please check my Card. As Withdrawal was working fine so far, but this morning suddenly got declined. Can you please check the problem?"
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,"I tried to withdraw some funds from my card, but was declined. How can I get my money?"
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,I can't get the ATM to give me any cash
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,I am unable to get cash from the ATM
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,How come the ATM won't give me my money?
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,I tried to withdraw cash from your ATM but my transaction was cancelled.
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,Why did the ATM cancel my transaction
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,Why wouldn't the ATM give me cash?
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,Why wouldn't my withdrawal go through?
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,I attempted to get cash in the ATM but I was denied
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,The ATM didnt let me get cash
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,Why am I unable to withdraw money even though in the past I've done it just fine?
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,I was declined when I tried to take out cash!
train,declined_cash_withdrawal,ATM_CASH_WITHDRAWAL,False,,how come i was declined
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,What does it mean when a payment is pending?
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,Could you please tell me why my purchases from this morning say payment is pending?
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,The purchase I made is still pending.
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,Is there a problem with the payment that I see is still pending?
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,There is a payment that I made that hasn't gone through yet.
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,How long does it actually take for a card payment to go through? There's one stuck since a couple days already that doesn't seem to move
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,Why does my payment appear as pending?
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,How long does a payment usually show as pending? Is it normal that mine is still pending?
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,Why is my payment in pending status?
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,I have a card payment which shows as pending
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,I made a payment with my card and it hasn't changed. How long do you think this will take?
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,Why is the payment showing as pending from things I bought this morning?
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,I made a card payment which is showing me pending.
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,Why are my payments not working and show pending?
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,"I put in a payment a while ago and it has still not cleared and is showing up as ""pending"", how long does it take to clear?"
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,Why are the things I bought earlier today still showing as pending?
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,Card payment still pending.
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,"My card payment is just showing up as pending since forever, what's going on with that, it should be going through at some point?"
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,I have a payment that has not gone through yet
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,"I initiated a payment a while ago and it is still showing as ""pending"", how long will it take to clear?"
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,Why is my purchase showing as pending?
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,How long will it take for my payment to go through?
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,After making a payment with my card it doesn't seem to have worked. It's just showing to be pending. When will this actually be going through?
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,"It says ""pending payment?"" Why is it saying this?"
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,Is there a reason my payments are pending?
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,Why is my card payment still a pending transaction?
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,"Card payment is still pending, why is that the case?"
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,I have been waiting for my card payment to be moved from pending status for an unusually long time.  What is going on here and do you have an idea of when I can expect it to go through?
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,How come my card payment is still pending?
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,I notice there's a pending payment on my card.
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,How is my card payment still pending?
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,Why is my card payment still pending?
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,What does pending payment mean?
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,Why is my payment still pending?
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,What does it mean when it says that I have a payment that is pending?
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,My card payment is showing pending however this transaction was a couple of days ago. Is there a reason why it it still pending?
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,A card payment on my account is shown as pending.
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,Why is their a charge pending on my card still?
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,My card payment says pending and it hasn't changed
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,Card payment is showing as pending
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,What is the longest that a payment will show pending?  There is one showing that has been sitting there a few days.
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,I tried to pay through my account but the payment is not going through. What's going on?
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,Why is the payment on my card still pending?
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,What's taking so long for this payment to go through?
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,Why haven't I gotten my payment yet?
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,It looks like a payment I've made hasn't made it through yet.
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,My card payment has had the status of pending forever. What is the issue? It should have gone through at some point.
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,A payment is pending
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,Why hasn't my card payment cleared yet?
train,pending_card_payment,CARD_PAYMENT_ISSUES,False,,I've made a card payment a couple of days ago now but it looks like the money is stuck. How long does it typically take for the payment to go through?
